Time;U_t;V_t;
3.166028E0;1.079436E-1;3.540997E-2
3.199355E0;1.092824E-1;4.113794E-2
3.232682E0;1.106857E-1;3.887327E-2
3.266008E0;1.118740E-1;3.222371E-2
3.299335E0;1.128336E-1;2.178248E-2
3.332661E0;1.133257E-1;7.756253E-3
3.365988E0;1.133506E-1;-6.695989E-3
3.399315E0;1.128793E-1;-1.972024E-2
3.432641E0;1.120363E-1;-3.002023E-2
3.465968E0;1.108783E-1;-3.606685E-2
3.499295E0;1.096323E-1;-3.679445E-2
3.532621E0;1.084262E-1;-3.273168E-2
3.565948E0;1.074505E-1;-2.283274E-2
3.599274E0;1.069042E-1;-1.110072E-2
3.632601E0;1.067106E-1;1.414011E-3
3.665928E0;1.069985E-1;1.464441E-2
3.699254E0;1.076866E-1;2.356599E-2
3.732581E0;1.085693E-1;3.117515E-2
3.765907E0;1.097646E-1;3.428085E-2
3.799234E0;1.108543E-1;3.136660E-2
3.832561E0;1.118553E-1;2.573074E-2
3.865887E0;1.125694E-1;1.583818E-2
3.899214E0;1.129110E-1;3.740566E-3
3.932541E0;1.128187E-1;-8.886054E-3
3.965867E0;1.123187E-1;-2.025070E-2
3.999194E0;1.114689E-1;-2.693949E-2
4.032520E0;1.105233E-1;-3.047282E-2
4.065847E0;1.094377E-1;-3.103906E-2
4.099174E0;1.084541E-1;-2.506726E-2
4.132500E0;1.077668E-1;-1.673069E-2
4.165827E0;1.073391E-1;-7.044958E-3
4.199153E0;1.072973E-1;3.860075E-3
4.232480E0;1.075964E-1;1.510553E-2
4.265807E0;1.083042E-1;2.251997E-2
4.299133E0;1.090974E-1;2.688837E-2
4.332460E0;1.100964E-1;2.952219E-2
4.365787E0;1.110649E-1;2.458070E-2
4.399113E0;1.117349E-1;1.806782E-2
4.432440E0;1.122693E-1;1.028536E-2
4.465766E0;1.124205E-1;-2.455130E-4
4.499093E0;1.122529E-1;-1.057984E-2
4.532420E0;1.117154E-1;-1.912354E-2
4.565746E0;1.109782E-1;-2.315376E-2
4.599073E0;1.101720E-1;-2.563284E-2
4.632399E0;1.092696E-1;-2.523167E-2
4.665726E0;1.084902E-1;-2.050676E-2
4.699053E0;1.079030E-1;-1.256318E-2
4.732379E0;1.076529E-1;-2.094096E-3
4.765706E0;1.077634E-1;6.285054E-3
4.799032E0;1.080719E-1;1.417102E-2
4.832359E0;1.087080E-1;2.115190E-2
4.865686E0;1.094818E-1;2.435953E-2
4.899012E0;1.103317E-1;2.304148E-2
4.932339E0;1.110176E-1;1.950098E-2
4.965666E0;1.116315E-1;1.420185E-2
4.998992E0;1.119642E-1;6.033483E-3
5.032319E0;1.120336E-1;-2.709228E-3
5.065645E0;1.117837E-1;-1.146910E-2
5.098972E0;1.112691E-1;-1.660119E-2
5.132299E0;1.106773E-1;-2.061766E-2
5.165625E0;1.098948E-1;-2.316013E-2
5.198952E0;1.091335E-1;-2.083285E-2
5.232278E0;1.085065E-1;-1.560465E-2
5.265605E0;1.080932E-1;-8.220651E-3
5.298932E0;1.079585E-1;-1.404450E-4
5.332258E0;1.080839E-1;7.724807E-3
5.365585E0;1.084734E-1;1.484834E-2
5.398912E0;1.090736E-1;1.915028E-2
5.432238E0;1.097499E-1;1.934697E-2
5.465565E0;1.103630E-1;1.859442E-2
5.498891E0;1.109893E-1;1.645326E-2
5.532218E0;1.114597E-1;1.008058E-2
5.565545E0;1.116612E-1;2.797008E-3
5.598871E0;1.116461E-1;-4.733198E-3
5.632198E0;1.113457E-1;-1.151200E-2
5.665524E0;1.108787E-1;-1.480557E-2
5.698851E0;1.103590E-1;-1.747127E-2
5.732178E0;1.097142E-1;-1.905210E-2
5.765504E0;1.090891E-1;-1.634290E-2
5.798831E0;1.086250E-1;-1.107310E-2
5.832158E0;1.083511E-1;-5.113793E-3
5.865484E0;1.082841E-1;1.928266E-3
5.898811E0;1.084797E-1;8.606075E-3
5.932137E0;1.088577E-1;1.316606E-2
5.965464E0;1.093571E-1;1.683553E-2
5.998791E0;1.099798E-1;1.805146E-2
6.032117E0;1.105604E-1;1.615413E-2
6.065444E0;1.110566E-1;1.099620E-2
6.098770E0;1.112933E-1;5.476335E-3
6.132097E0;1.114216E-1;2.662264E-4
6.165424E0;1.113111E-1;-6.486419E-3
6.198750E0;1.109892E-1;-1.153460E-2
6.232077E0;1.105423E-1;-1.370515E-2
6.265404E0;1.100757E-1;-1.510925E-2
6.298730E0;1.095352E-1;-1.565726E-2
6.332057E0;1.090320E-1;-1.265477E-2
6.365383E0;1.086917E-1;-7.855414E-3
6.398710E0;1.085084E-1;-2.769114E-3
6.432037E0;1.085071E-1;3.304441E-3
6.465363E0;1.087287E-1;8.735422E-3
6.498690E0;1.090894E-1;1.240895E-2
6.532016E0;1.095558E-1;1.474784E-2
6.565343E0;1.100723E-1;1.485806E-2
6.598670E0;1.105462E-1;1.255934E-2
6.631996E0;1.109094E-1;9.022311E-3
6.665323E0;1.111475E-1;4.229593E-3
6.698650E0;1.111913E-1;-1.355661E-3
6.731976E0;1.110572E-1;-6.327016E-3
6.765303E0;1.107696E-1;-1.123200E-2
6.798629E0;1.103085E-1;-1.368514E-2
6.831956E0;1.098576E-1;-1.351125E-2
6.865283E0;1.094079E-1;-1.301823E-2
6.898609E0;1.089897E-1;-9.696154E-3
6.931936E0;1.087616E-1;-4.563229E-3
6.965262E0;1.086856E-1;-3.622831E-4
6.998589E0;1.087375E-1;4.502254E-3
7.031916E0;1.089857E-1;9.347873E-3
7.065242E0;1.093605E-1;1.164914E-2
7.098569E0;1.097622E-1;1.241183E-2
7.131896E0;1.101878E-1;1.212437E-2
7.165222E0;1.105702E-1;9.902737E-3
7.198549E0;1.108478E-1;6.793968E-3
7.231875E0;1.110230E-1;2.016952E-3
7.265202E0;1.109823E-1;-2.736680E-3
7.298529E0;1.108406E-1;-5.926719E-3
7.331855E0;1.105872E-1;-9.974289E-3
7.365182E0;1.101758E-1;-1.203672E-2
7.398508E0;1.097849E-1;-1.150257E-2
7.431835E0;1.094091E-1;-1.005261E-2
7.465162E0;1.091148E-1;-6.376864E-3
7.498488E0;1.089841E-1;-2.663686E-3
7.531815E0;1.089373E-1;1.105299E-3
7.565141E0;1.090578E-1;5.081601E-3
7.598468E0;1.092760E-1;8.071504E-3
7.631795E0;1.095958E-1;1.036873E-2
7.665121E0;1.099671E-1;1.128674E-2
7.698448E0;1.103481E-1;1.018283E-2
7.731775E0;1.106458E-1;7.726139E-3
7.765101E0;1.108631E-1;4.625211E-3
7.798428E0;1.109541E-1;1.575447E-4
7.831754E0;1.108736E-1;-3.742302E-3
7.865081E0;1.107047E-1;-6.869751E-3
7.898408E0;1.104159E-1;-9.188455E-3
7.931734E0;1.100923E-1;-1.047461E-2
7.965061E0;1.097178E-1;-1.041754E-2
7.998387E0;1.093980E-1;-7.980550E-3
8.031714E0;1.091859E-1;-4.735144E-3
8.065041E0;1.090824E-1;-1.265194E-3
8.098367E0;1.091016E-1;2.390528E-3
8.131694E0;1.092417E-1;5.501049E-3
8.165021E0;1.094682E-1;7.735826E-3
8.198347E0;1.097573E-1;8.950276E-3
8.231674E0;1.100648E-1;8.556989E-3
8.265000E0;1.103277E-1;7.660255E-3
8.298327E0;1.105754E-1;5.635076E-3
8.331654E0;1.107033E-1;2.398382E-3
8.364980E0;1.107352E-1;-6.882893E-4
8.398307E0;1.106574E-1;-3.879687E-3
8.431633E0;1.104766E-1;-6.449298E-3
8.464960E0;1.102276E-1;-8.574103E-3
8.498287E0;1.099051E-1;-8.909217E-3
8.531613E0;1.096337E-1;-7.401070E-3
8.564940E0;1.094118E-1;-5.991077E-3
8.598267E0;1.092344E-1;-3.785203E-3
8.631593E0;1.091595E-1;-4.199005E-4
8.664920E0;1.092064E-1;2.526029E-3
8.698246E0;1.093279E-1;5.069120E-3
8.731573E0;1.095442E-1;7.203574E-3
8.764900E0;1.098080E-1;8.084281E-3
8.798226E0;1.100831E-1;7.403435E-3
8.831553E0;1.103015E-1;5.941436E-3
8.864879E0;1.104791E-1;4.276652E-3
8.898206E0;1.105865E-1;1.578809E-3
8.931533E0;1.105843E-1;-1.578914E-3
8.964859E0;1.104813E-1;-3.973087E-3
8.998186E0;1.103195E-1;-5.834066E-3
9.031513E0;1.100924E-1;-6.760088E-3
9.064839E0;1.098689E-1;-6.848504E-3
9.098166E0;1.096359E-1;-6.388689E-3
9.131492E0;1.094431E-1;-4.424700E-3
9.164819E0;1.093410E-1;-1.629834E-3
9.198146E0;1.093345E-1;3.200942E-4
9.231472E0;1.093623E-1;2.738315E-3
9.264799E0;1.095170E-1;5.139223E-3
9.298125E0;1.097048E-1;6.243192E-3
9.331452E0;1.099331E-1;6.321435E-3
9.364779E0;1.101262E-1;5.793874E-3
9.398105E0;1.103193E-1;4.988986E-3
9.431432E0;1.104587E-1;2.929313E-3
9.464759E0;1.105146E-1;9.486204E-4
9.498085E0;1.105219E-1;-1.783084E-3
9.531412E0;1.103958E-1;-4.505856E-3
9.564738E0;1.102216E-1;-6.018757E-3
9.598065E0;1.099946E-1;-6.647652E-3
9.631392E0;1.097785E-1;-5.392536E-3
9.664718E0;1.096351E-1;-4.240471E-3
9.698045E0;1.094959E-1;-3.165707E-3
9.731371E0;1.094241E-1;-3.166301E-4
9.764698E0;1.094748E-1;1.812847E-3
9.798025E0;1.095450E-1;2.993119E-3
9.831351E0;1.096743E-1;4.292883E-3
9.864678E0;1.098311E-1;5.890247E-3
9.898005E0;1.100668E-1;5.861519E-3
9.931331E0;1.102218E-1;4.068636E-3
9.964658E0;1.103380E-1;3.225597E-3
9.997984E0;1.104368E-1;1.204554E-3
1.003131E1;1.104183E-1;-5.324546E-4
1.006464E1;1.104013E-1;-2.015705E-3
1.009796E1;1.102840E-1;-4.035486E-3
1.013129E1;1.101323E-1;-4.664219E-3
1.016462E1;1.099731E-1;-5.154284E-3
1.019794E1;1.097887E-1;-4.564035E-3
1.023127E1;1.096689E-1;-3.296533E-3
1.026460E1;1.095690E-1;-2.078901E-3
1.029792E1;1.095303E-1;-6.695053E-4
1.033125E1;1.095244E-1;1.362675E-3
1.036458E1;1.096211E-1;3.607938E-3
1.039790E1;1.097649E-1;4.035115E-3
1.043123E1;1.098901E-1;4.213507E-3
1.046456E1;1.100457E-1;4.490081E-3
1.049788E1;1.101893E-1;3.873908E-3
1.053121E1;1.103039E-1;2.446900E-3
1.056454E1;1.103524E-1;6.737148E-4
1.059786E1;1.103489E-1;-7.491436E-4
1.063119E1;1.103025E-1;-2.485890E-3
1.066452E1;1.101832E-1;-3.979946E-3
1.069784E1;1.100373E-1;-4.549547E-3
1.073117E1;1.098799E-1;-4.247412E-3
1.076450E1;1.097541E-1;-3.648637E-3
1.079782E1;1.096367E-1;-2.667271E-3
1.083115E1;1.095763E-1;-1.200145E-3
1.086448E1;1.095567E-1;-3.742824E-4
1.089780E1;1.095514E-1;1.269694E-3
1.093113E1;1.096413E-1;2.982233E-3
1.096446E1;1.097502E-1;3.926649E-3
1.099778E1;1.099031E-1;4.230918E-3
1.103111E1;1.100322E-1;3.935271E-3
1.106444E1;1.101654E-1;2.961663E-3
1.109776E1;1.102296E-1;1.460866E-3
1.113109E1;1.102628E-1;2.573506E-4
1.116442E1;1.102467E-1;-1.686495E-3
1.119774E1;1.101504E-1;-2.933039E-3
1.123107E1;1.100512E-1;-3.476147E-3
1.126440E1;1.099186E-1;-4.145370E-3
1.129772E1;1.097749E-1;-3.223339E-3
1.133105E1;1.097038E-1;-2.335193E-3
1.136438E1;1.096193E-1;-1.851616E-3
1.139770E1;1.095804E-1;-6.587477E-4
1.143103E1;1.095754E-1;7.701569E-4
1.146436E1;1.096317E-1;2.384460E-3
1.149768E1;1.097343E-1;2.696748E-3
1.153101E1;1.098115E-1;3.222197E-3
1.156434E1;1.099491E-1;4.216839E-3
1.159766E1;1.100925E-1;3.128470E-3
1.163099E1;1.101576E-1;1.884433E-3
1.166432E1;1.102182E-1;6.884093E-4
1.169764E1;1.102035E-1;-6.022071E-4
1.173097E1;1.101780E-1;-1.420017E-3
1.176429E1;1.101089E-1;-2.818616E-3
1.179762E1;1.099901E-1;-3.586306E-3
1.183095E1;1.098698E-1;-3.572314E-3
1.186427E1;1.097521E-1;-2.931674E-3
1.189760E1;1.096744E-1;-1.959218E-3
1.193093E1;1.096214E-1;-6.818880E-4
1.196425E1;1.096290E-1;2.479673E-4
1.199758E1;1.096380E-1;1.445609E-3
1.203091E1;1.097253E-1;2.035015E-3
1.206423E1;1.097736E-1;2.733454E-3
1.209756E1;1.099075E-1;3.259790E-3
1.213089E1;1.099909E-1;2.436703E-3
1.216421E1;1.100699E-1;2.198028E-3
1.219754E1;1.101374E-1;1.332979E-3
1.223087E1;1.101588E-1;4.886897E-4
1.226419E1;1.101700E-1;-3.403354E-7
1.229752E1;1.101587E-1;-1.322320E-3
1.233085E1;1.100818E-1;-2.432046E-3
1.236417E1;1.099967E-1;-2.730018E-3
1.239750E1;1.098998E-1;-3.006541E-3
1.243083E1;1.097963E-1;-2.001531E-3
1.246415E1;1.097665E-1;-5.883252E-4
1.249748E1;1.097570E-1;-9.273944E-4
1.253081E1;1.097046E-1;-6.449281E-4
1.256413E1;1.097141E-1;1.116987E-3
1.259746E1;1.097791E-1;2.199113E-3
1.263079E1;1.098606E-1;2.476110E-3
1.266411E1;1.099441E-1;2.667454E-3
1.269744E1;1.100384E-1;2.639386E-3
1.273077E1;1.101201E-1;1.850259E-3
1.276409E1;1.101618E-1;7.532026E-4
1.279742E1;1.101703E-1;2.644424E-4
1.283075E1;1.101794E-1;-2.616515E-4
1.286407E1;1.101528E-1;-1.491193E-3
1.289740E1;1.100800E-1;-2.573332E-3
1.293073E1;1.099813E-1;-2.073754E-3
1.296405E1;1.099418E-1;-1.619255E-3
1.299738E1;1.098734E-1;-1.815573E-3
1.303071E1;1.098207E-1;-7.717398E-4
1.306403E1;1.098219E-1;-1.392010E-4
1.309736E1;1.098115E-1;1.287517E-4
1.313069E1;1.098305E-1;8.369421E-4
1.316401E1;1.098672E-1;2.007665E-3
1.319734E1;1.099643E-1;2.131374E-3
1.323067E1;1.100093E-1;1.956543E-3
1.326399E1;1.100948E-1;1.480979E-3
1.329732E1;1.101080E-1;1.082872E-3
1.333065E1;1.101669E-1;1.159112E-3
1.336397E1;1.101853E-1;9.972296E-5
1.339730E1;1.101736E-1;-7.850987E-4
1.343063E1;1.101329E-1;-1.451955E-3
1.346395E1;1.100768E-1;-2.164132E-3
1.349728E1;1.099887E-1;-2.024762E-3
1.353061E1;1.099419E-1;-1.522110E-3
1.356393E1;1.098872E-1;-1.408596E-3
1.359726E1;1.098480E-1;-6.614925E-4
1.363059E1;1.098431E-1;-1.086600E-4
1.366391E1;1.098407E-1;1.760247E-4
1.369724E1;1.098549E-1;1.127036E-3
1.373057E1;1.099159E-1;1.457992E-3
1.376389E1;1.099521E-1;1.869241E-3
1.379722E1;1.100404E-1;1.890871E-3
1.383055E1;1.100781E-1;9.870562E-4
1.386387E1;1.101062E-1;2.336664E-4
1.389720E1;1.100937E-1;-4.598996E-4
1.393052E1;1.100756E-1;-4.227528E-4
1.396385E1;1.100655E-1;-1.022899E-3
1.399718E1;1.100074E-1;-1.826051E-3
1.403050E1;1.099438E-1;-1.861208E-3
1.406383E1;1.098833E-1;-1.502824E-3
1.409716E1;1.098436E-1;-9.921475E-4
1.413048E1;1.098172E-1;-4.051317E-4
1.416381E1;1.098166E-1;-1.583912E-4
1.419714E1;1.098066E-1;2.181212E-5
1.423046E1;1.098180E-1;6.900051E-4
1.426379E1;1.098526E-1;1.051048E-3
1.429712E1;1.098881E-1;1.383489E-3
1.433044E1;1.099448E-1;1.450588E-3
1.436377E1;1.099848E-1;1.467895E-3
1.439710E1;1.100427E-1;1.364040E-3
1.443042E1;1.100757E-1;3.288277E-4
1.446375E1;1.100646E-1;-3.391332E-4
1.449708E1;1.100531E-1;-7.080474E-4
1.453040E1;1.100174E-1;-1.230358E-3
1.456373E1;1.099710E-1;-6.505944E-4
1.459706E1;1.099741E-1;-7.648721E-4
1.463038E1;1.099201E-1;-1.643313E-3
1.466371E1;1.098645E-1;-1.488036E-3
1.469704E1;1.098209E-1;-5.198226E-4
1.473036E1;1.098299E-1;7.004242E-5
1.476369E1;1.098256E-1;3.918344E-5
1.479702E1;1.098325E-1;5.194673E-4
1.483034E1;1.098602E-1;9.145002E-4
1.486367E1;1.098935E-1;1.138860E-3
1.489700E1;1.099361E-1;1.767632E-3
1.493032E1;1.100113E-1;1.656105E-3
1.496365E1;1.100465E-1;8.595647E-4
1.499698E1;1.100686E-1;2.563980E-4
1.503030E1;1.100636E-1;-2.120006E-4
1.506363E1;1.100544E-1;-6.663219E-4
1.509696E1;1.100192E-1;-8.658428E-4
1.513028E1;1.099967E-1;-1.077600E-3
1.516361E1;1.099474E-1;-1.145326E-3
1.519694E1;1.099204E-1;-1.471216E-3
1.523026E1;1.098493E-1;-9.681959E-4
1.526359E1;1.098558E-1;3.812223E-5
1.529692E1;1.098519E-1;-1.160102E-4
1.533024E1;1.098481E-1;-2.546988E-4
1.536357E1;1.098349E-1;3.175412E-4
1.539690E1;1.098693E-1;9.928132E-4
1.543022E1;1.099011E-1;9.072031E-4
1.546355E1;1.099297E-1;7.366242E-4
1.549688E1;1.099502E-1;1.018144E-3
1.553020E1;1.099976E-1;7.056121E-4
1.556353E1;1.099972E-1;6.028469E-5
1.559686E1;1.100016E-1;2.777080E-4
1.563018E1;1.100157E-1;1.911441E-4
1.566351E1;1.100144E-1;-1.005268E-3
1.569684E1;1.099487E-1;-1.059460E-3
1.573016E1;1.099438E-1;-4.923262E-4
1.576349E1;1.099159E-1;-7.645113E-4
1.579682E1;1.098928E-1;-1.100072E-3
1.583014E1;1.098426E-1;-7.554102E-4
1.586347E1;1.098425E-1;5.431019E-5
1.589680E1;1.098462E-1;3.710748E-4
1.593012E1;1.098672E-1;7.910744E-4
1.596345E1;1.098989E-1;8.459108E-4
1.599677E1;1.099236E-1;7.112209E-4
1.603010E1;1.099463E-1;7.240924E-4
1.606343E1;1.099718E-1;7.588099E-4
1.609675E1;1.099969E-1;5.300146E-4
1.613008E1;1.100072E-1;2.337119E-4
1.616341E1;1.100125E-1;2.216598E-4
1.619673E1;1.100219E-1;-4.447176E-4
1.623006E1;1.099828E-1;-1.122889E-3
1.626339E1;1.099471E-1;-9.363749E-4
1.629671E1;1.099204E-1;-7.097840E-4
1.633004E1;1.098998E-1;-7.688316E-4
1.636337E1;1.098692E-1;-5.049365E-4
1.639669E1;1.098661E-1;-1.581493E-4
1.643002E1;1.098586E-1;-1.447744E-4
1.646335E1;1.098565E-1;-5.104684E-5
1.649667E1;1.098552E-1;3.991424E-4
1.653000E1;1.098831E-1;9.058283E-4
1.656333E1;1.099156E-1;3.633551E-4
1.659665E1;1.099073E-1;1.270383E-4
1.662998E1;1.099241E-1;3.911452E-4
1.666331E1;1.099334E-1;-1.175566E-5
1.669663E1;1.099233E-1;-3.172513E-4
1.672996E1;1.099122E-1;-3.820482E-4
1.676329E1;1.098978E-1;-2.989694E-4
1.679661E1;1.098923E-1;-7.112531E-4
1.682994E1;1.098504E-1;-1.183128E-3
1.686327E1;1.098134E-1;-3.515441E-4
1.689659E1;1.098270E-1;-2.871865E-4
1.692992E1;1.097943E-1;-2.950361E-4
1.696325E1;1.098073E-1;2.101964E-4
1.699657E1;1.098083E-1;8.232588E-4
1.702990E1;1.098622E-1;3.895708E-4
1.706323E1;1.098343E-1;2.562225E-4
1.709655E1;1.098793E-1;1.060416E-3
1.712988E1;1.099049E-1;3.192988E-4
1.716321E1;1.099006E-1;3.365720E-4
1.719653E1;1.099274E-1;1.688740E-4
1.722986E1;1.099118E-1;-3.726900E-4
1.726319E1;1.099025E-1;-5.811184E-5
1.729651E1;1.099079E-1;-1.250992E-4
1.732984E1;1.098942E-1;-4.420056E-4
1.736317E1;1.098785E-1;-7.009788E-4
1.739649E1;1.098475E-1;-8.168371E-4
1.742982E1;1.098240E-1;-3.562436E-4
1.746315E1;1.098237E-1;9.676337E-5
1.749647E1;1.098305E-1;-3.742312E-5
1.752980E1;1.098212E-1;-4.389087E-5
1.756313E1;1.098275E-1;1.620872E-4
1.759645E1;1.098320E-1;3.177211E-4
1.762978E1;1.098487E-1;6.539337E-4
1.766311E1;1.098756E-1;8.356163E-4
1.769643E1;1.099044E-1;2.873094E-4
1.772976E1;1.098948E-1;-6.895352E-5
1.776309E1;1.098998E-1;5.596869E-4
1.779641E1;1.099321E-1;1.110357E-4
1.782974E1;1.099072E-1;-4.954708E-4
1.786307E1;1.098991E-1;-4.127207E-4
1.789639E1;1.098797E-1;-3.865962E-4
1.792972E1;1.098733E-1;-4.301063E-5
1.796305E1;1.098769E-1;-7.184129E-4
1.799637E1;1.098254E-1;-6.511184E-4
1.802970E1;1.098335E-1;-2.478217E-4
1.806303E1;1.098089E-1;-2.154134E-4
1.809635E1;1.098191E-1;4.310893E-4
1.812968E1;1.098376E-1;3.652675E-4
1.816300E1;1.098434E-1;1.038739E-4
1.819633E1;1.098445E-1;7.029381E-4
1.822966E1;1.098903E-1;9.792881E-4
1.826298E1;1.099098E-1;3.345658E-4
1.829631E1;1.099126E-1;4.791274E-4
1.832964E1;1.099417E-1;1.085269E-3
1.836296E1;1.099849E-1;6.805873E-4
1.839629E1;1.099871E-1;-1.078337E-4
1.842962E1;1.099777E-1;-1.041007E-3
1.846294E1;1.099177E-1;
